run_id,test_case,move_index,start_x,start_y,start_z,goal_x,goal_y,goal_z,cartesian_distance_m,plan_time_s,execution_time_s,success
corridor_position_only_1772791064,corridor_position_only,87,-0.8440939863094865,-0.5841576326501501,1.3120968836761926,-0.08316361642440584,0.10317803472374554,1.3115,1.0254002651296161,19.740078687667847,0.0,0
corridor_position_only_1772791064,corridor_position_only,88,-0.8440939863094884,-0.5841576326501522,1.3120968836762008,-0.130517797810334,0.11693152419136088,1.3115,1.000358605153096,0.9530308246612549,0.0,0
corridor_position_only_1772791064,corridor_position_only,89,-0.8440939863094897,-0.5841576326501534,1.3120968836762021,0.43253077786874905,-0.5191280971901155,1.3115,1.2782800887385422,7.306528568267822,4.161789655685425,1
corridor_position_only_1772791064,corridor_position_only,90,0.43329940312000115,-0.5190510996201427,1.3118951739747517,-0.8204545825065056,0.061855648669738694,1.3115,1.3817929884195914,17.43761897087097,13.877378702163696,1
corridor_position_only_1772791064,corridor_position_only,91,-0.819849510394961,0.061928745094150486,1.311054852465947,-0.10364720625867363,0.14087801213979334,1.3115,0.7205407173598855,4.009439468383789,2.31170916557312,1
corridor_position_only_1772791064,corridor_position_only,92,-0.10465146045739082,0.140793173647533,1.311544225572648,0.9929832509950729,-0.21249497566173614,1.3115,1.153089102447683,24.515706539154053,0.0,0
corridor_position_only_1772791064,corridor_position_only,93,-0.10465146045720941,0.1407931736471676,1.3115442255720549,-0.4849419708476145,-0.6476975725975227,1.3115,0.8754076371396383,7.464586019515991,5.711453437805176,1
corridor_position_only_1772791064,corridor_position_only,94,-0.4857731199936741,-0.6481716220073586,1.3120233180879048,-0.6858140517817499,0.1954513066740744,1.3115,0.8670157403700932,7.1365368366241455,16.187515020370483,1
corridor_position_only_1772791064,corridor_position_only,95,-0.6860685331028218,0.19577786203284014,1.3115005009506664,0.801542866341459,-0.7110243602989752,1.3115,1.7422049093555962,9.316423892974854,3.907874584197998,1
corridor_position_only_1772791064,corridor_position_only,96,0.8005665783979012,-0.7109013698115838,1.3120505708284789,-0.6387973116538773,0.2143168652103431,1.3115,1.7110807969030322,24.136893033981323,0.0,0
